" The customer does not exist in the system anymore."," The customer does not exist in the system anymore."
" The customer doesn't exist in the system anymore","Kunden finns inte längre i systemet."
" [deleted]"," [deleted]"
" and "," and "
"%s (Default Template from Locale)","%s (Default Template from Locale)"
"%s cache type(s) disabled.","%s cache type(s) disabled."
"%s cache type(s) enabled.","%s cache type(s) enabled."
"%s cache type(s) refreshed.","%s cache type(s) refreshed."
"(Absolute path or Relative to Magento install root, ex. var/export)","(Absolut sökväg eller sökväg relativ till Magentos installationsrot, t.ex. var/export)"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(För stater i USA med 2-bokstavsnamn)"
"(If left empty will be auto-generated)","(Kommer att genereras automatiskt om den lämnas tom)"
"(Leave empty for first spreadsheet)","(Lämna tomt för första kalkylbladet)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produkter kommer att läggas till eller uppdateras i denna butik om kolumnen 'Butik' är tom eller saknas i importfilen.)"
"(Shift-)Click or drag to change value","(Shift-)Click or drag to change value"
"(Starting with)","(Börjar med)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Om 'Nej' har valts kommer endast kopplade fält att importeras. När du kopplar fält, använd  'kolumn1', 'kolumn2', etc.)"
"(You have to increase php memory_limit before changing this value)","(You have to increase php memory_limit before changing this value)"
"(\\t for tab)","(\\t for tab)"
"(\t for tab)","(\t for tab)"
"* - If indexing is in progress, it will be killed and new indexing process will start","* - If indexing is in progress, it will be killed and new indexing process will start"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - If indexing is in progress, it will be killed and new indexing process will start."
"* Required Fields","* Required Fields"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"-- Not Selected --","-- Not Selected --"
"-- Please Select --","-- Vänligen välj --"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"-- Please Select a Category --","-- Please Select a Category --"
"-- Please select --","-- Please select --"
"-- Please select a category --","-- Vänligen välj en kategori --"
"--Please Select--","-- Vänligen välj --"
"1 Hour","1 Hour"
"12 Hours","12 Hours"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Hours"
"24 Hours","24 Hours"
"24h","24h"
"2YTD","Senaste 2 åren"
"6 Hours","6 Hours"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404-fel</h1><p>Sidan kunde inte hittas.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Åtkomst nekades</h1><p>Tyvärr saknar du behörighet för att komma åt denna sida.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> requests access to your account"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"A new password was sent to your email address. Please check your email and click Back to Login.","A new password was sent to your email address. Please check your email and click Back to Login."
"A user with the same user name or email aleady exists.","A user with the same user name or email aleady exists."
"API Key","API Key"
"API Key Confirmation","API Key Confirmation"
"API Stability","API-stabilitet"
"API Version","API-version"
"API:","API:"
"ASCII","ASCII"
"Abandoned Carts","Abandoned Carts"
"About the calendar","About the calendar"
"Access Denied","Access Denied"
"Access Denied.","Åtkomst nekades."
"Access Deny","Åtkomst nekades"
"Access denied","Access denied"
"Access denied.","Access denied."
"Account Created in:","Kontot skapades i:"
"Account Created on (%s):","Account Created on (%s):"
"Account Created on:","Kontot skapades den:"
"Account Information","Kontoinformation"
"Account Status","Account Status"
"Account status","Kontostatus"
"Account successfully saved","Kontot har sparats"
"Action","Åtgärd"
"Actions","Åtgärder"
"Actions XML","XML för åtgärder"
"Active","Aktiv"
"Add","Add"
"Add Contents Path","Add Contents Path"
"Add Exception","Add Exception"
"Add Field Mapping","Lägg till fältkoppling"
"Add Field with URL:","Add Field with URL:"
"Add Maintainer","Add Maintainer"
"Add New","Add New"
"Add New Image","Lägg till ny bild"
"Add New Profile","Lägg till ny profil"
"Add New Role","Lägg till ny roll"
"Add New Template","Lägg till ny mall"
"Add New URL Rewrite","Add New URL Rewrite"
"Add New Urlrewrite","Lägg till ny regel för URL-omskrivning"
"Add New User","Lägg till ny användare"
"Add New Variable","Add New Variable"
"Add New osCommerce Profile","Add New osCommerce Profile"
"Add PHP Extension dependency","Add PHP Extension dependency"
"Add Package dependency","Add Package dependency"
"Add Products","Add Products"
"Add Subpackage dependency","Add Subpackage dependency"
"Add URL Rewrite","Add URL Rewrite"
"Add URL Rewrite for a Category","Add URL Rewrite for a Category"
"Add URL Rewrite for a Product","Add URL Rewrite for a Product"
"Add Urlrewrite","Add Urlrewrite"
"Add Urlrewrite for a Category","Add Urlrewrite for a Category"
"Add Urlrewrite for a Product","Add Urlrewrite for a Product"
"Add after","Add after"
"Add new Role","Lägg till ny roll"
"Add new store view map","Add new store view map"
"Add new website map","Add new website map"
"Additional Cache Management","Additional Cache Management"
"Address Type:","Adresstyp:"
"Admin","Administratör"
"Advanced Admin Section","Advanced Admin Section"
"Advanced Profiles","Avancerade profiler"
"Advanced Section","Advanced Section"
"After authorization application will have access to you account.","After authorization application will have access to you account."
"Aggregate Order","Sammanställd beställning"
"All","Alla"
"All Allowed Countries","Alla tillåtna länder"
"All Cache","All Cache"
"All Files","Alla filer"
"All Reviews","All Reviews"
"All Store Views","Alla butiksvyer"
"All Tags","Alla etiketter"
"All Websites","Alla webbplatser"
"All countries","Alla länder"
"All fields","Alla fält"
"All possible rates were fetched, click on ""Save"" to apply","Alla tillgängliga valutakurser har hämtats. Klicka på ""Spara"" för att godkänna ändringen."
"All possible rates were fetched, please click on ""Save"" to apply","All possible rates were fetched, please click on ""Save"" to apply"
"All rates were fetched, click on ""Save"" to apply","Alla valutakurser har hämtats. Klicka på ""Spara"" för att godkänna ändringen."
"All rates were fetched, please click on ""Save"" to apply","All rates were fetched, please click on ""Save"" to apply"
"All valid rates have been saved.","All valid rates have been saved."
"All valid rates successfully saved","Alla giltiga valutakurser har sparats"
"Always (during development)","Always (during development)"
"Amounts","Summa"
"An error has occured while syncronizing media storages.","An error has occured while syncronizing media storages."
"An error occurred while clearing the JavaScript/CSS cache.","An error occurred while clearing the JavaScript/CSS cache."
"An error occurred while clearing the image cache.","An error occurred while clearing the image cache."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"An error occurred while deleting email template data. Please review log and try again.","An error occurred while deleting email template data. Please review log and try again."
"An error occurred while deleting record(s).","An error occurred while deleting record(s)."
"An error occurred while deleting this role.","An error occurred while deleting this role."
"An error occurred while deleting this set.","An error occurred while deleting this set."
"An error occurred while deleting this template.","An error occurred while deleting this template."
"An error occurred while finishing process. Please refresh the cache","An error occurred while finishing process. Please refresh the cache"
"An error occurred while rebuilding the CatalogInventory Stock Status.","An error occurred while rebuilding the CatalogInventory Stock Status."
"An error occurred while rebuilding the catalog index.","An error occurred while rebuilding the catalog index."
"An error occurred while rebuilding the flat catalog category.","An error occurred while rebuilding the flat catalog category."
"An error occurred while rebuilding the flat product catalog.","An error occurred while rebuilding the flat product catalog."
"An error occurred while rebuilding the search index.","An error occurred while rebuilding the search index."
"An error occurred while refreshing the Catalog Rewrites.","An error occurred while refreshing the Catalog Rewrites."
"An error occurred while refreshing the Layered Navigation indices.","An error occurred while refreshing the Layered Navigation indices."
"An error occurred while refreshing the catalog rewrites.","An error occurred while refreshing the catalog rewrites."
"An error occurred while refreshing the layered navigation indices.","An error occurred while refreshing the layered navigation indices."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"An error occurred while saving account.","An error occurred while saving account."
"An error occurred while saving review.","An error occurred while saving review."
"An error occurred while saving the customer.","An error occurred while saving the customer."
"An error occurred while saving this configuration:","An error occurred while saving this configuration:"
"An error occurred while saving this role.","An error occurred while saving this role."
"An error occurred while saving this template.","An error occurred while saving this template."
"An error occurred while updating the selected review(s).","An error occurred while updating the selected review(s)."
"Any","Vilken som helst"
"Any Attribute Set","Vilken attributmängd som helst"
"Any Group","Vilken grupp som helst"
"Any Status","Vilken status som helst"
"Any Store","Vilken butik som helst"
"Any Type","Vilken typ som helst"
"Any Visibility","Vilken synlighet som helst"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Any data created since the backup was made will be lost including admin users, customers and orders."
"Api Key","Api Key"
"Api Key Confirmation","Api Key Confirmation"
"Archive file name:","Arkivfilens namn:"
"Are you sure that you want to delete this template?","Är du säker på att du vill ta bort denna mall?"
"Are you sure that you want to strip tags?","Är du säker på att du vill ta bort etiketter?"
"Are you sure you want to do this?","Är du säker på att du vill göra detta?"
"Are you sure you want to proceed?","Are you sure you want to proceed?"
"Are you sure you wish to INSTALL all selected packages?","Är du säker på att du vill INSTALLERA alla valda paket?"
"Are you sure you wish to UNINSTALL all selected packages?","Är du säker på att du vill AVINSTALLERA alla valda paket?"
"Are you sure you wish to UPGRADE all selected packages?","Är du säker på att du vill UPPGRADERA alla valda paket?"
"Area","Area"
"As low as:","As low as:"
"Assigned","Utsedd"
"Associated Tags","Associated Tags"
"Attribute Set Name:","Attributmängdens namn:"
"Attribute set successfully saved.","Attributmängden har sparats."
"Attribute set was successfully removed.","Attributmängden har tagits bort."
"Attributes","Attributes"
"Authorization confirmed","Authorization confirmed"
"Authorize","Authorize"
"Authorize application","Authorize application"
"Authorized OAuth Tokens","Authorized OAuth Tokens"
"Automatic (equalize price ranges)","Automatic (equalize price ranges)"
"Automatic (equalize product counts)","Automatic (equalize product counts)"
"Available Products","Available Products"
"Available Version","Tillgänglig version"
"Average Order Amount","Genomsnittlig beställningssumma:"
"Average Orders","Genomsnittlig beställning"
"BINARY","BINARY"
"Back","Tillbaka"
"Back to Login","Tillbaka till inloggningen"
"Back to local packages","Bakåt till lokala paket"
"Backup","Säkerhetskopiering"
"Backup Name","Backup Name"
"Backup options","Backup options"
"Backup record was deleted","Säkerhetskopian har tagits bort"
"Backup successfully created","Säkerhetskopian har skapats"
"Backups","Säkerhetskopior"
"Base currency","Grundvaluta"
"Bcc","Bcc"
"Bestsellers","Bästsäljare"
"Big Image","Stor bild"
"Billing Address","Fakturaadress"
"Billing Address: ","Billing Address: "
"Billing Agreement","Billing Agreement"
"Billing Agreements","Billing Agreements"
"Billing address","Fakturaadress"
"Block Information","Blockinformation"
"Both (without and with tax)","Båda (utan och med moms)"
"Both IPN and PDT","Both IPN and PDT"
"Browse Available Extensions","Blädda igenom tillgängliga tillägg"
"Browse Available Remote Extensions","Bläddra igenom tillgängliga fjärrtillägg"
"Browse Files...","Bläddra igenom filer..."
"Bundle Items","Bundle Items"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"CMS","CMS"
"CRITICAL","CRITICAL"
"CSV","CSV"
"CSV / Tab separated","CSV/tabbseparerad"
"Cache Control","Cache Control"
"Cache Control (beta)","Cache Control (beta)"
"Cache Management","Cache Management"
"Cache Type","Cache Type"
"Can not add new comment.","Can not add new comment."
"Can not add tracking number.","Can not add tracking number."
"Can not delete tracking number.","Can not delete tracking number."
"Can not do credit memo for order","Can not do credit memo for order"
"Can not do invoice for order","Can not do invoice for order"
"Can not do shipment for order.","Can not do shipment for order."
"Can not initialize shipment for adding tracking number.","Can not initialize shipment for adding tracking number."
"Can not initialize shipment for delete tracking number.","Can not initialize shipment for delete tracking number."
"Can not load track with retrieving identifier.","Can not load track with retrieving identifier."
"Can not retrieve tracking number detail.","Can not retrieve tracking number detail."
"Can not save credit memo","Can not save credit memo"
"Can not save invoice","Can not save invoice"
"Can not save shipment.","Can not save shipment."
"Can not send shipment information.","Can not send shipment information."
"Can not update item qty","Can not update item qty"
"Can't delete design change","Kan ej ta bort designändring"
"Can't find email address.","Kan ej hitta e-postadress."
"Cancel","Cancel"
"Cannot add new comment.","Cannot add new comment."
"Cannot add tracking number.","Cannot add tracking number."
"Cannot create an invoice without products.","Cannot create an invoice without products."
"Cannot create credit memo for the order.","Cannot create credit memo for the order."
"Cannot delete the design change.","Cannot delete the design change."
"Cannot delete tracking number.","Cannot delete tracking number."
"Cannot do shipment for the order separately from invoice.","Cannot do shipment for the order separately from invoice."
"Cannot do shipment for the order.","Cannot do shipment for the order."
"Cannot initialize shipment for adding tracking number.","Cannot initialize shipment for adding tracking number."
"Cannot initialize shipment for delete tracking number.","Cannot initialize shipment for delete tracking number."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Cannot retrieve tracking number detail."
"Cannot save shipment.","Cannot save shipment."
"Cannot save the credit memo.","Cannot save the credit memo."
"Cannot send shipment information.","Cannot send shipment information."
"Cannot update item quantity.","Cannot update item quantity."
"Cannot update the item\'s quantity.","Cannot update the item\'s quantity."
"Card Verification Number","Kortets säkerhetskod"
"Catalog","Katalog"
"Catalog Price Rules","Catalog Price Rules"
"Catalog Rewrites","Catalog Rewrites"
"Catalog Rewrites was refreshed successfully","Catalog Rewrites was refreshed successfully"
"Catalog Rewrites were refreshed successfully","Catalog Rewrites were refreshed successfully"
"CatalogInventory Stock Status rebuild error. Please try again later","CatalogInventory Stock Status rebuild error. Please try again later"
"CatalogInventory Stock Status was rebuilt successfully","CatalogInventory Stock Status was rebuilt successfully"
"Categories","Categories"
"Category","Kategori"
"Category:","Category:"
"Changelog","Ändringslogg"
"Channel","Kanal"
"Channel:","Kanal:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>."
"Checkbox","Checkbox"
"Child Transactions","Child Transactions"
"Choose Store View","Välj butiksvy"
"Choose Store View:","Choose Store View:"
"Choose an attribute","Välj ett attribut"
"Chosen category does not associated with any website, so url rewrite is not possible.","Chosen category does not associated with any website, so url rewrite is not possible."
"Chosen product does not associated with any website, so url rewrite is not possible.","Chosen product does not associated with any website, so url rewrite is not possible."
"Clear","Clear"
"Close","Close"
"Comment text field can not be empty.","Comment text field can not be empty."
"Comment text field cannot be empty.","Comment text field cannot be empty."
"Comments History","Historik för kommentarer"
"Complete","Slutförd"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Konfiguration"
"Configuration successfully saved","Konfigurationen har sparats"
"Confirm New Password","Confirm New Password"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Confirm token authorization for admin","Confirm token authorization for admin"
"Confirmation Of Authorization","Confirmation Of Authorization"
"Confirmed email:","Confirmed email:"
"Conflicts","Konflikter"
"Connect with the Magento Community","Besök Magentos webbplats"
"Contents","Innehåll"
"Continue","Continue"
"Convert to Plain Text","Konvertera till vanlig text"
"Cookie (Unsafe)","Kaka (osäker)"
"Cookie (unsafe)","Cookie (unsafe)"
"Country","Land"
"Country:","Land:"
"Coupon Code","Kupongkod"
"Coupons","Kuponger"
"Create","Skapa"
"Create DB Backup","Create DB Backup"
"Create Extension Package","Skapa tilläggspaket"
"Create New Attribute","Skapa nytt attribut"
"Create New Staging Store View","Create New Staging Store View"
"Create URL Rewrite:","Create URL Rewrite:"
"Create Urlrewrite:","Create Urlrewrite:"
"Create a backup","Create a backup"
"Created <strong>%s</strong> items","Created <strong>%s</strong> items"
"Created At","Skapades den"
"Credit Card %s","Credit Card %s"
"Credit Card Number","Bankkortsnummer"
"Credit Card Number: xxxx-%s","Bankkortsnummer: xxxx-%s"
"Credit Card Type","Typ av bankkort"
"Credit Card Type: %s","Typ av bankkort: %s"
"Credit Memo #%s comment added","Meddelande har lagts till kreditnota #%s"
"Credit Memo #%s created","Kreditnota #%s har skapats"
"Credit Memo History","Historik för kreditnotor"
"Credit Memo Totals","Summa för kreditnotor"
"Credit Memo cancel error.","Credit Memo cancel error."
"Credit Memo total must be positive.","Credit Memo total must be positive."
"Credit Memo void error","Credit Memo void error"
"Credit Memo was successfully canceled.","Credit Memo was successfully canceled."
"Credit Memo was successfully created","Credit Memo was successfully created"
"Credit Memo was successfully voided","Credit Memo was successfully voided"
"Credit Memos","Credit Memos"
"Credit memo #%s comment added","Credit memo #%s comment added"
"Credit memo #%s created","Credit memo #%s created"
"Credit memo\'s total must be positive.","Credit memo\'s total must be positive."
"Currency","Valuta"
"Currency ""%s"" is used as %s in %s.","Currency ""%s"" is used as %s in %s."
"Currency Information","Valutainformation"
"Currency Setup Section","Currency Setup Section"
"Current Configuration Scope:","Omfång för nuvarande konfiguration:"
"Current Month","Current Month"
"Current Release Information","Information om nuvarande leveransversion"
"Custom","Anpassad"
"Custom Variable ""%s""","Custom Variable ""%s"""
"Custom Variables","Custom Variables"
"Customer","Kund"
"Customer Group:","Kundgrupp:"
"Customer Groups","Customer Groups"
"Customer Name","Kundnamn"
"Customer Reviews","Customer Reviews"
"Customer Shopping Carts","Customer Shopping Carts"
"Customer Since:","Kund sedan:"
"Customer Tax Classes","Customer Tax Classes"
"Customer was deleted","Kunden har tagits bort"
"Customer was successfully saved","Kunddata har sparats"
"Customer with the same email already exists.","Det existerar redan en kund med den angivna e-postadressen."
"Customers","Kunder"
"Customers by Number of Orders","Customers by Number of Orders"
"Customers by Orders Total","Customers by Orders Total"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"Dashboard","Översikt"
"Data Format","Dataformat"
"Data transfer:","Dataöverföring:"
"Database","Database"
"Dataflow - Advanced Profiles","Dataflow - Advanced Profiles"
"Dataflow - Profiles","Dataflow - Profiles"
"Date","Date"
"Date & Time","Date & Time"
"Date Added","Tillagd den"
"Date Updated","Uppdaterad den"
"Date selection:","Date selection:"
"Date selector","Välj datum"
"Date:","Datum:"
"Day","Day"
"Decimal separator:","Decimal separator:"
"Default (Admin) Values","Förvalda (admin) värden"
"Default Billing Address","Default Billing Address"
"Default Config","Förvald konfiguration"
"Default Template from Locale","Förvald mall"
"Default Values","Förvalda värden"
"Default display currency ""%s"" is not available in allowed currencies","Default display currency ""%s"" is not available in allowed currencies"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","Förvalt omfång"
"Delete","Ta bort"
"Delete %s","Delete %s"
"Delete %s '%s'","Delete %s '%s'"
"Delete File","Delete File"
"Delete Image","Delete Image"
"Delete Profile","Ta bort profil"
"Delete Role","Ta bort roll"
"Delete Store","Delete Store"
"Delete Store View","Ta bort butiksvy"
"Delete Template","Ta bort mall"
"Delete User","Ta bort användare"
"Delete Website","Ta bort webbplats"
"Dependencies","Beroenden"
"Description","Beskrivning"
"Description:","Beskrivning:"
"Design","Design"
"Design Section","Design Section"
"Design change deleted","Designändring har tagits bort"
"Design change saved","Designändring har sparats"
"Details","Details"
"Developer Section","Developer Section"
"Direction:","Riktning:"
"Disable","Inaktivera"
"Disabled","Inaktiverad"
"Discount Amount","Rabattmängd"
"Display %s first","Display %s first"
"Display default currency","Visa förvald valuta"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Do you really want to proceed?","Do you really want to proceed?"
"Done By:","Gjort av:"
"Done by:","Gjort av:"
"Download","Download"
"Download Remote File","Ladda ner fjärrfil"
"Download and Install","Ladda ner och installera"
"Downloading and installing $pkg, please wait...","Laddar ner och installerar $pkg, vänligen vänta..."
"Downloads","Downloads"
"Drag to move","Drag to move"
"Drop-down","Drop-down"
"Edit","Ändra"
"Edit Design Change","Edit Design Change"
"Edit Email Template","Ändra e-postmall"
"Edit Order","Edit Order"
"Edit Poll","Ändra enkäten"
"Edit Queue","Edit Queue"
"Edit Review","Edit Review"
"Edit Role","Ändra roll"
"Edit Store View","Ändra butiksvy"
"Edit System Template","Ändra systemmall"
"Edit Tag","Ändra etikett"
"Edit Template","Ändra mall"
"Edit URL Rewrite","Edit URL Rewrite"
"Edit Urlrewrite","Edit Urlrewrite"
"Edit User","Ändra användare"
"Edit User '%s'","Ändra användaren '%s'"
"Edit Website","Ändra webbplats"
"Email","E-post"
"Email Address:","E-postadress:"
"Email Preview","Förhandsgranska e-post"
"Email address is empty.","E-postadressen är tom."
"Email to a Friend","Email to a Friend"
"Email:","E-post:"
"Enable","Aktivera"
"Enabled","Aktiverad"
"Enclose Values In:","Inneslut värden i:"
"Entity Attributes","Entity Attributes"
"Entity Type","Entitetstyp"
"Entity type:","Entitetstyp:"
"Error","Error"
"Error uploading the file","Fel uppstod när filen skulle laddas upp"
"Error while cleared Image cache. Please try again later","Error while cleared Image cache. Please try again later"
"Error while create backup. Please try again later","Ett fel uppstod när säkerhetskopia skulle tas. Vänligen försök igen senare."
"Error while deleting this role. Please try again later.","Fel uppstod när denna roll skulle tas bort. Vänligen försök igen senare."
"Error while deleting this set.","Fel uppstod när mängden skulle tas bort."
"Error while finished process. Please refresh cache","Error while finished process. Please refresh cache"
"Error while refreshed Catalog Rewrites. Please try again later","Error while refreshed Catalog Rewrites. Please try again later"
"Error while refreshed Layered Navigation Indices. Please try again later","Error while refreshed Layered Navigation Indices. Please try again later"
"Error while saving account. Please check all required fields","Error while saving account. Please check all required fields"
"Error while saving account. Please try again later","Fel uppstod när kontot skulle sparas. Vänligen försök igen senare."
"Error while saving this configuration: ","Fel uppstod när denna konfiguration skulle sparas:"
"Error while saving this role. Please try again later.","Fel uppstod när denna roll skulle sparas. Vänligen försök igen senare."
"Error while updating selected review(s). Please try again later.","Fel uppstod när valda recensioner skulle uppdateras. Vänligen försök igen senare."
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Exclude","Exkludera"
"Exclude (comma separated)","Exkludera (separera med komma)"
"Exclude media folder from backup","Exclude media folder from backup"
"Expiration Date","Utgångsdatum"
"Expiration Date: %s/%s","Utgångsdatum: %s/%s"
"Export","Exportera"
"Export CSV","Exportera CSV"
"Export Filters","Exportera filter"
"Export to:","Exportera till:"
"Export:","Exportera:"
"Extension","Tillägg"
"Extension Name","Tilläggsnamn"
"Extensions","Tillägg"
"FTP Host","FTP Host"
"FTP Host[:Port]","FTP Värddator[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"FTP credentials","FTP credentials"
"Failed to add a product to cart by id ""%s""","Failed to add a product to cart by id ""%s"""
"Failed to add a product to cart by id ""%s"".","Failed to add a product to cart by id ""%s""."
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to clear the JavaScript/CSS cache.","Failed to clear the JavaScript/CSS cache."
"Failed to delete the billing agreement.","Failed to delete the billing agreement."
"Failed to load %1$s.xml or %1$s.ser","Failed to load %1$s.xml or %1$s.ser"
"Failed to update the profile.","Failed to update the profile."
"Field","Field"
"Field Mapping","Fältkoppling"
"File","File"
"File Information","Filinformation"
"File System","File System"
"File mode","File mode"
"File name:","Filnamn:"
"File size should be more than 0 bytes","Filstorleken bör vara större än 0 bytes"
"Final Price","Slutligt pris"
"Finished items creation.","Finished items creation."
"Finished profile execution.","Verkställning av profilen är klar."
"First Invoice Created Date","First Invoice Created Date"
"First Name","Förnamn"
"First Name is required field.","First Name is required field."
"First Name:","Förnamn:"
"Firstname","Förnamn"
"Fixed","Fixed"
"Flat Catalog Category rebuild error","Flat Catalog Category rebuild error"
"Flat Catalog Category was rebuilt successfully","Flat Catalog Category was rebuilt successfully"
"Flat Catalog Product rebuild error. Please try again later","Flat Catalog Product rebuild error. Please try again later"
"Flat Catalog Product was rebuilt successfully","Flat Catalog Product was rebuilt successfully"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"For category","For category"
"For latest version visit: %s","For latest version visit: %s"
"For product","For product"
"Forgot Admin Password","Forgot Admin Password"
"Forgot your password?","Glömt ditt lösenord?"
"Forgot your user name or password?","Glömt ditt användarnamn eller lösenord?"
"From","Från"
"GLOBAL","GLOBAL"
"Gb","GB"
"General Information","Allmän information"
"General Section","General Section"
"Get Image Base64","Hämta bildens Base64-kod"
"Get help for this page","Få hjälp med denna sida"
"Give the verifier code to application administrator","Give the verifier code to application administrator"
"Global Attribute","Global attribut"
"Global Record Search","Sök igenom alla butikers poster"
"Global Search","Global Search"
"Go Today","Go Today"
"Go to messages inbox","Go to messages inbox"
