" The customer doesn't exist in the system anymore","Kunden finns inte längre med i systemet."
"""%s"" coupon code is not valid.","Kupongkoden ""%s"" är inte längre giltig."
"%s","%s"
"%s / %s rate:","%s / %s rate:"
"%s for %s","%s for %s"
"%s order(s) cannot be canceled","%s order(s) cannot be canceled"
"%s order(s) have been canceled.","%s order(s) have been canceled."
"%s order(s) have been put on hold.","%s order(s) have been put on hold."
"%s order(s) have been released from holding status.","%s order(s) have been released from holding status."
"%s order(s) successfully canceled","%s order(s) successfully canceled"
"%s order(s) successfully put on hold","%s beställning(ar) har lagts undan"
"%s order(s) successfully released from holding status","%s order(s) successfully released from holding status"
"%s order(s) were not put on hold.","%s order(s) were not put on hold."
"%s order(s) were not released from holding status.","%s order(s) were not released from holding status."
"* - Enter custom price excluding tax","* - Enter custom price excluding tax"
"* - Enter custom price including tax","* - Enter custom price including tax"
"-- Please Select --","-- Please Select --"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"About This Order:","Om denna beställning:"
"About This Profile:","About This Profile:"
"About Your Invoice","About Your Invoice"
"About Your Order","Om din beställning"
"About Your Refund","About Your Refund"
"About Your Shipment","About Your Shipment"
"Accept Payment","Accept Payment"
"Accept or Deny Payment","Accept or Deny Payment"
"Account Information","Information om kund"
"Action","Åtgärd"
"Actions","Åtgärder"
"Activate","Activate"
"Active","Active"
"Add","Lägg till"
"Add Gift Messsage","Add Gift Messsage"
"Add New Address","Lägg till ny adress"
"Add Order Comments","Skriv en kommentar för beställningen"
"Add Package","Add Package"
"Add Products","Add Products"
"Add Selected Product(s) to Option","Add Selected Product(s) to Option"
"Add Selected Product(s) to Order","Lägg till vald(a) produkt(er) till beställning"
"Add Selected Product(s) to Package","Add Selected Product(s) to Package"
"Add To Order","Lägg till beställning"
"Add Tracking Number","Lägg till spårningsnummer"
"Add a gift message for <strong>each gift item</strong>","Skriv meddelande för <strong>varje present</strong>"
"Add a gift message for the <strong>entire order</strong>","Skriv ett presentmeddelande för <strong>hela beställningen</strong>"
"Add comment to order","Add comment to order"
"Add new comment to credit memo","Add new comment to credit memo"
"Add new comment to shipment","Add new comment to shipment"
"Add new tracking number","Add new tracking number"
"Add to Cart","Lägg till i varukorgen"
"Additional Product Info","Additional Product Info"
"Address","Adress"
"Address model is not defined.","Address model is not defined."
"Adjustment Fee","Justeringsavgift"
"Adjustment Fee:","Justeringsavgift:"
"Adjustment Refund","Återköp av justeringsavgift"
"Adjustment Refund:","Återköp av justeringsavgift:"
"Agreement Information","Agreement Information"
"Allow Reorder","Tillåt ombeställning"
"Amount","Antal"
"Amount: %s.","Amount: %s."
"An error occurred while assigning order status. Status has not been assigned.","An error occurred while assigning order status. Status has not been assigned."
"An error occurred while creating shipping label.","An error occurred while creating shipping label."
"An error occurred while saving order status. The status has not been added.","An error occurred while saving order status. The status has not been added."
"An error occurred while unassigning order status.","An error occurred while unassigning order status."
"An error occurred while updating the order address. The address has not been changed.","An error occurred while updating the order address. The address has not been changed."
"An item option with code %s already exists.","An item option with code %s already exists."
"Anchor Custom Title","Anchor Custom Title"
"Append Comments","Lägg till kommentar"
"Apply","Använd"
"Apply Coupon Code","Använd kupongkod"
"Approved the payment online.","Approved the payment online."
"Are you sure you want to accept this payment?","Are you sure you want to accept this payment?"
"Are you sure you want to cancel this order?","Är du säker på att du vill avboka denna beställning?"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to delete all items from shopping cart?"
"Are you sure you want to deny this payment?","Are you sure you want to deny this payment?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to send Creditmemo email to customer?","Are you sure you want to send Creditmemo email to customer?"
"Are you sure you want to send Invoice email to customer?","Are you sure you want to send Invoice email to customer?"
"Are you sure you want to send Shipment email to customer?","Are you sure you want to send Shipment email to customer?"
"Are you sure you want to send order email to customer?","Are you sure you want to send order email to customer?"
"Are you sure you want to void the payment?","Are you sure you want to void the payment?"
"Are you sure?","Är du säker?"
"Are you sure? This order will be canceled and a new one will be created instead","Are you sure? This order will be canceled and a new one will be created instead"
"Are you sure? This order will be cancelled and a new one will be created instead","Är du säker? Denna beställning kommer att avbokas och en ny kommer att istället skapas."
"Assign Order Status to State","Assign Order Status to State"
"Assign Status to State","Assign Status to State"
"Assignment Information","Assignment Information"
"At least a payment ID must be set.","At least a payment ID must be set."
"Authorization","Authorization"
"Authorized amount of %s.","Authorized amount of %s."
"Authorizing amount of %s is pending approval on gateway.","Authorizing amount of %s is pending approval on gateway."
"Back","Back"
"Back to Billing Agreements","Back to Billing Agreements"
"Back to My Orders","Tillbaka till mina beställningar"
"Back to Recurring Profiles","Back to Recurring Profiles"
"Backordered","Restnoterad"
"Bestsellers","Bestsellers"
"Bill to First name","Förnamn på faktura"
"Bill to Last name","Efternamn på faktura"
"Bill to Name","Räkning till"
"Billing","Billing"
"Billing Address","Fakturaadress"
"Billing Agreement","Billing Agreement"
"Billing Agreement # %s","Billing Agreement # %s"
"Billing Agreement #%s","Billing Agreement #%s"
"Billing Agreement View","Billing Agreement View"
"Billing Agreements","Billing Agreements"
"Billing Last Name","Billing Last Name"
"Billing ZIP Code","Billing ZIP Code"
"Buy %s for price %s","Buy %s for price %s"
"CSV","CSV"
"Can not add order history.","Kan inte ändra i historiken för beställningen."
"Can not create block ""%s""","Kan inte skapa blocket ""%s"""
"Can not do invoice for order.","Can not do invoice for order."
"Can not do shipment for order.","Kan inte skapa leverans för beställning."
"Can not register existing creditmemo","Kan inte registrera existerande kreditnota"
"Can not register existing invoice","Kan inte registrera existerande faktura"
"Can not register existing shipment","Kan inte registrera existerande leverans"
"Can't get order instance","Kan inte hämta beställningsinstans"
"Cancel","Avbryt"
"Cancel credit memo","Cancel credit memo"
"Cancel invoice","Cancel invoice"
"Cancel order","Cancel order"
"Canceled","Avbruten"
"Canceled order offline.","Canceled order offline."
"Canceled order online.","Canceled order online."
"Cannot add order history.","Cannot add order history."
"Cannot create an empty shipment.","Cannot create an empty shipment."
"Cannot determine the field name.","Cannot determine the field name."
"Cannot do invoice for order.","Cannot do invoice for order."
"Cannot do shipment for order.","Cannot do shipment for order."
"Cannot get order instance","Cannot get order instance"
"Cannot get the order instance.","Cannot get the order instance."
"Cannot register an existing credit memo.","Cannot register an existing credit memo."
"Cannot register existing invoice","Cannot register existing invoice"
"Cannot register existing shipment","Cannot register existing shipment"
"Capture","Fånga"
"Capture Amount","Fånga mängd"
"Capture Offline","Fånga offline"
"Capture Online","Fånga online"
"Capture invoice","Capture invoice"
"Captured amount of %s online.","Captured amount of %s online."
"Capturing amount of %s is pending approval on gateway.","Capturing amount of %s is pending approval on gateway."
"Carrier","Speditör"
"Carrier/Method","Carrier/Method"
"Change Status","Ändra status"
"Change status, add comments","Change status, add comments"
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, tax or other order amount."
"Checkout Totals Sort Order","Checkout Totals Sort Order"
"Checkout totals sort order","Sortering för summor vid kassa"
"City","City"
"Clear Shopping Cart","Clear Shopping Cart"
"Click to change shipping method","Klicka för att ändra leveranssätt"
"Close","Close"
"Closed","Stängd"
"Comma-separated.","Comma-separated."
"Comment","Kommentar"
"Comment Text","Kommentar"
"Comments","Comments"
"Comments History","Historik över kommentarer"
"Company","Company"
"Complete","Slutförd"
"Configure","Configure"
"Configure and Add to Order","Configure and Add to Order"
"Contents","Contents"
"Continue","Continue"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Controls whether customer IP is shown in orders, invoices, shipments, credit memos."
"Country","Land"
"Coupons","Kuponger"
"Create","Skapa"
"Create New Customer","Skapa ny kund"
"Create New Order","Skapa ny beställning"
"Create New Order Status","Create New Order Status"
"Create New Order for %s","Skapa ny beställning åt %s"
"Create New Order for %s in %s","Skapa ny beställning åt %s i %s"
"Create New Order for New Customer","Skapa ny beställning åt ny kund"
"Create New Order for New Customer in %s","Skapa ny beställning åt ny kund i %s"
"Create New Status","Create New Status"
"Create Packages","Create Packages"
"Create Shipment","Skapa leverans"
"Create Shipping Label","Create Shipping Label"
"Create Shipping Label...","Create Shipping Label..."
"Create new credit memo for order","Create new credit memo for order"
"Create new invoice for order","Create new invoice for order"
"Create new shipment for order","Create new shipment for order"
"Create...","Create..."
"Created At","Skapades den"
"Created billing agreement #%s.","Created billing agreement #%s."
"Created:","Created:"
"Credit Memo","Kreditnota"
"Credit Memo #","Kreditnotanr."
"Credit Memo # ","Kreditnotanr."
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Credit Memo #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","E-postavsändare av kommentar för kreditnota"
"Credit Memo Comment Email Template","E-postmall för kommentar för kreditnota"
"Credit Memo Comment Email Template for Guest","E-postmall för kommentar till kreditnota för gäst"
"Credit Memo Comments","Kommentar för kreditnota"
"Credit Memo Email Sender","E-postavsändare av kreditnota"
"Credit Memo Email Template","E-postmall för kreditnota"
"Credit Memo Email Template for Guest","E-postmall för kreditnota för gäst"
"Credit Memo Update","Uppdatering av kreditnota"
"Credit Memo Update for Guest","Uppdatering av kreditnota för gäst"
"Credit Memo email not sent","E-post om kreditnota har inte skickats"
"Credit Memo email sent","E-post om kreditnota har skickats"
"Credit Memos","Kreditnotor"
"Credit memo canceling problem.","Credit memo canceling problem."
"Credit memo cannot be canceled.","Credit memo cannot be canceled."
"Credit memo has been created automatically","Credit memo has been created automatically"
"Creditmemo","Kreditnota"
"Custom Options","Custom Options"
"Custom Price","Custom Price"
"Custom Value","Anpassat värde"
"Customer","Customer"
"Customer Can Define Start Date","Customer Can Define Start Date"
"Customer Email","Customer Email"
"Customer Group","Kundgrupp"
"Customer Last Name","Customer Last Name"
"Customer My Account Order Creditmemo View","Customer My Account Order Creditmemo View"
"Customer My Account Order History","Customer My Account Order History"
"Customer My Account Order Invoice View","Customer My Account Order Invoice View"
"Customer My Account Order Shipment View","Customer My Account Order Shipment View"
"Customer My Account Order View","Customer My Account Order View"
"Customer Name","Kundnamn"
"Customer's Current Activities","Customer's Current Activities"
"Customer\'s Current Activities","Customer\'s Current Activities"
"Customs Value","Customs Value"
"Date","Datum"
"Date Shipped","Leveransdatum"
"Date of Birth","Date of Birth"
"Default Status","Default Status"
"Default Template","Default Template"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image"
"Delete","Ta bort"
"Delete Package","Delete Package"
"Denied the payment online.","Denied the payment online."
"Deny Payment","Deny Payment"
"Description Message","Description Message"
"Description message","Description message"
"Discount","Rabatt"
"Discount ","Rabatt"
"Discount (%s)","Rabatt (%s)"
"Discount :","Rabatt:"
"Discount Amount","Rabatt"
"Discount%s","Discount%s"
"Display Order ID in Header","Display Order ID in Header"
"Document","Dokument"
"Edit","Ändra"
"Edit Gift Messsage","Edit Gift Messsage"
"Edit Order #%s","Ändra beställningen #%s"
"Edit Order %s %s Address","Edit Order %s %s Address"
"Edit Order Status","Edit Order Status"
"Email","E-post"
"Email Address","Email Address"
"Email Copy of Credit Memo","E-posta kopia av kreditnota"
"Email Copy of Invoice","E-posta kopia av faktura"
"Email Copy of Shipment","E-posta kopia av leverans"
"Email Order Confirmation","E-posta bekräftelse av beställning"
"Enable","Enable"
"Enabled","Enabled"
"Enter the billing last name and email/ZIP as in the order billing address","Enter the billing last name and email/ZIP as in the order billing address"
"Entered data is incorrect. Please try again.","Entered data is incorrect. Please try again."
"Error to Show in Shopping Cart","Error to Show in Shopping Cart"
"Error to show in shopping cart","Error to show in shopping cart"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Tax"
"Expired","Expired"
"Explanation","Explanation"
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to create billing agreement for this order.","Failed to create billing agreement for this order."
"Failed to finish billing agreement wizard.","Failed to finish billing agreement wizard."
"Failed to send the order email.","Failed to send the order email."
"Failed to start billing agreement wizard.","Failed to start billing agreement wizard."
"Failed to update the payment.","Failed to update the payment."
"Failed to update the profile.","Failed to update the profile."
"Failed to void the payment.","Failed to void the payment."
"Fetch","Fetch"
"File extension not known or unsupported type in the following shipment: %s","File extension not known or unsupported type in the following shipment: %s"
"Find Order By:","Find Order By:"
"First Name","First Name"
"From","Från"
"From Name","Namn för Från"
"From:","Från:"
"G.T. (Base)","Totalsumma (bas)"
"G.T. (Purchased)","Totalsumma (köpt)"
"General","General"
"General Information","General Information"
"Get Payment Update","Get Payment Update"
"Get Update","Get Update"
"Get shipping methods and rates","Hämta leveranssätt och -priser"
"Gift","Present"
"Gift Certificate","Presentkort"
"Gift Message","Presentmeddelande"
"Gift Message for Entire Order","Presentmeddelande för hela beställningen"
"Gift Message for This Order","Gift Message for This Order"
"Gift Message for the Entire Order","Gift Message for the Entire Order"
"Gift Message for this Order","Presentmeddelande för denna beställning"
"Gift Options","Gift Options"
"Girth","Girth"
"Grand Total","Totalsumma"
"Grand Total to be Charged","Grand Total to be Charged"
"Grand Total to be charged","Totalsumma att debitera"
"Grand Total:","Totalsumma:"
"Guest","Gäst"
"Height","Height"
"Hide Customer IP","Hide Customer IP"
"Hold","Håll kvar"
"Hold action is not available","Åtgärden ""Håll kvar"" är inte tillgänglig"
"Hold action is not available.","Hold action is not available."
"Hold order","Hold order"
"ID","ID"
"ID #","ID #"
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s""","IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"""
"If empty, the default description above will be used","If empty, the default description above will be used"
"If empty, the default description above will be used.","If empty, the default description above will be used."
"If empty, the default error above will be used","If empty, the default error above will be used"
"If empty, the default error above will be used.","If empty, the default error above will be used."
"If the invoice was created offline, try creating an offline creditmemo.","If the invoice was created offline, try creating an offline creditmemo."
"Incl. Tax","Incl. Tax"
"Information","Information"
"Initial Fee","Initial Fee"
"Initial Fees","Initial Fees"
"Initial period payment","Initial period payment"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings."
"Invalid block: %s.","Invalid block: %s."
"Invalid carrier specified.","Invalid carrier specified."
"Invalid draw line data. Please define ""lines"" array.","Invalid draw line data. Please define ""lines"" array."
"Invalid entity model","Invalid entity model"
"Invalid item option format","Invalid item option format"
"Invalid item option format.","Invalid item option format."
"Invalid qty to invoice item ""%s""","Fel antal att fakturera för artikel ""%s"""
"Invalid qty to refund item ""%s""","Ogiltigt värde för återköp av artikeln ""%s"""
"Invalid qty to ship for item ""%s""","Ogiltigt värde för leverans av artikeln ""%s"""
"Invalid renderer model","Invalid renderer model"
"Invalid request for adding product to quote","Invalid request for adding product to quote"
"Invalid request for adding product to quote.","Invalid request for adding product to quote."
"Invoice","Fakturera"
"Invoice #","Fakturanr."
"Invoice # ","Fakturanr."
"Invoice #%1$s | %2$s | %4$s (%3$s)","Invoice #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Fakturanr. %s"
"Invoice Comment Email Sender","E-postavsändare för fakturakommentar"
"Invoice Comment Email Template","E-postmall för fakturakommentar"
"Invoice Comment Email Template for Guest","E-postmall för kommentar till faktura till gäst"
"Invoice Comments","Fakturakommentarer"
"Invoice Date","Fakturadatum"
"Invoice Email Sender","E-postavsändare av faktura"
"Invoice Email Template","E-postmall för faktura"
"Invoice Email Template for Guest","E-postmall för faktura till gäst"
"Invoice Update","Uppdatering av faktura"
"Invoice Update for Guest","Uppdatering av faktura till gäst"
"Invoice and Packing Slip Design","Invoice and Packing Slip Design"
"Invoice and Ship","Invoice and Ship"
"Invoice can not be canceled","Invoice can not be canceled"
"Invoice can not be captured","Invoice can not be captured"
"Invoice can not be void","Invoice can not be void"
"Invoice cancel problem","Invoice cancel problem"
"Invoice canceling problem.","Invoice canceling problem."
"Invoice cannot be canceled.","Invoice cannot be canceled."
"Invoice cannot be captured.","Invoice cannot be captured."
"Invoice cannot be voided.","Invoice cannot be voided."
"Invoice capture problem","Invoice capture problem"
"Invoice capturing problem.","Invoice capturing problem."
"Invoice email not sent","E-postfaktura har inte skickats"
"Invoice email sent","E-postfaktura har skickats"
"Invoice void problem","Invoice void problem"
"Invoice will be created without communication with payment gateway.","Invoice will be created without communication with payment gateway."
"Invoiced","Fakturerad"
"Invoices","Fakturor"
"Is Closed","Is Closed"
"Item","Artikel"
"Item Status","Status"
"Item object is not specified.","Item object is not specified."
"Item option with code %s already exist","Item option with code %s already exist"
"Item options declaration error.","Item options declaration error."
"Item options declare error","Item options declare error"
"Item ordered qty","Item ordered qty"
"Item qty declaration error.","Item qty declaration error."
"Item qty declare error","Ett fel uppstod när antalet för artikeln skulle deklareras"
"Items","Items"
"Items Invoiced","Artiklar fakturerade"
"Items Ordered","Beställda produkter"
"Items Refunded","Återköpta artiklar"
"Items Shipped","Levererade artiklar"
"Items in the Package","Items in the Package"
"Items maximum quantity or price do not allow checkout.","Items maximum quantity or price do not allow checkout."
"Items options declaration error.","Items options declaration error."
"Items options declare error.","Items options declare error."
"Items to Invoice","Artiklar att fakturera"
"Items to Refund","Återköpsartiklar"
"Items to Ship","Artiklar att leverera"
"Key","Key"
"Last Name","Last Name"
"Last Ordered Items","Last Ordered Items"
"Last ordered items","Senast beställda artiklar"
"Last status can\'t be unassigned from state.","Last status can\'t be unassigned from state."
"Length","Length"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Link to the new order","Länk till den nya beställningen"
"Link to the previous order","Länk till föregående beställning"
"Logo for HTML Print View","Logo for HTML Print View"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)"
"Logo for HTML print view","Logo for HTML print view"
"Logo for PDF Print-outs (200x50)","Logo for PDF Print-outs (200x50)"
"Logo for PDF print-outs (200x50)","Logo for PDF print-outs (200x50)"
"Make Check payable to:","Make Check payable to:"
"Manage","Manage"
"Maximum amount available to refund is %s","Maximum amount available to refund is %s"
"Maximum shipping amount allowed to refund is: %s","Maximum shipping amount allowed to refund is: %s"
"Message","Meddelande"
"Message:","Meddelande:"
"Minimum Amount","Minimum Amount"
"Minimum Order Amount","Minimum Order Amount"
"Minimum amount","Minimum amount"
"Minimum order amount","Minimum order amount"
"Mixed","Blandad"
"Most Viewed","Most Viewed"
"Most Viewed Products Report","Most Viewed Products Report"
"Move to Shopping Cart","Move to Shopping Cart"
"Move to Wishlist","Move to Wishlist"
"Multi-address Description Message","Multi-address Description Message"
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart"
"Multi-address description message","Multi-address description message"
"Multi-address error to show in shopping cart","Multi-address error to show in shopping cart"
"My Orders","Beställningar"
"My Orders - Details","Mina beställningar - detaljer"
"N/A","N/A"
"Name","Name"
"New","Ny"
"New Billing Agreement","New Billing Agreement"
"New Credit Memo","Ny kreditnota"
"New Credit Memo for Guest","Ny kreditnota för gäst"
"New Credit Memo for Invoice #%s","New Credit Memo for Invoice #%s"
"New Credit Memo for Order #%s","New Credit Memo for Order #%s"
"New Invoice","Ny faktura"
"New Invoice and Shipment for Order #%s","New Invoice and Shipment for Order #%s"
"New Invoice for Guest","Ny faktura för gäst"
"New Invoice for Order #%s","New Invoice for Order #%s"
"New Order","Ny beställning"
"New Order Confirmation Email Sender","E-postanvändare för bekräftelse av ny beställning"
"New Order Confirmation Template","Mall för bekräftelse av ny beställning"
"New Order Confirmation Template for Guest","Mall för bekräftelse av ny beställning för gäst"
"New Order RSS","RSS-kanal för nya beställningar"
"New Order Status","New Order Status"
"New Order for Guest","Ny beställning för gäst"
"New Shipment","Ny leverans"
"New Shipment for Guest","Ny följesedel för gäst"
"New Shipment for Order #%s","New Shipment for Order #%s"
"New Status","Nytt status"
"Newsletter Subscription","Prenumeration på nyhetsbrev"
"No","No"
"No Items","No Items"
"No Items To Refund","No Items To Refund"
"No Payment Methods","Inga betalningssätt"
"No detail for number ""%s""","Inga detaljer för number ""%s"""
"No information available.","No information available."
"No items","Inga artiklar"
"No order(s) were put on hold.","No order(s) were put on hold."
"No order(s) were released from holding status.","No order(s) were released from holding status."
"No ordered items","No ordered items"
"No shipping information available","No shipping information available"
"Nominal Items","Nominal Items"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","Nominal item can be purchased standalone only. To proceed please remove other items from the quote."
"Nominal order registered.","Nominal order registered."
"Not Capture","Fånga inte"
"Not Initialized","Not Initialized"
"Not Notified","Inte meddelad"
"Not enough valid data to save the parent transaction ID.","Not enough valid data to save the parent transaction ID."
"Notification Not Applicable","Notification Not Applicable"
"Notified","Meddelad"
"Notify Customer","Avisera kund via e-post"
"Notify Customer by Email","Notify Customer by Email"
"Number","Försändelsens id"
"Number of Invoiced Orders","Number of Invoiced Orders"
"Number of Orders","Number of Orders"
"Number of Refunded Orders","Number of Refunded Orders"
"OK","OK"
"Offline Refunded","Offline Refunded"
"On Hold","Lägg undan"
"Online Refunded","Online Refunded"
"Order","Beställning"
"Order #","Beställningsnr."
"Order # ","Beställningsnr"
"Order # %s","Beställning #%s"
"Order # %s %s | %s","Order # %s %s | %s"
"Order #%s","Beställning #%s"
"Order #%s - %s","Beställning #%s - %s"
