" The customer doesn't exist in the system anymore","Kunden finns inte längre med i systemet."
"Order API","Order API"
"Order Address Information","Order Address Information"
"Order Comment","Kommentar för beställning"
"Order Comment Email Sender","E-postavsändare av kommentar för beställning"
"Order Comment Email Template","E-postmall för kommentar för beställning"
"Order Comment Email Template for Guest","E-postmall för kommentar till beställning till gäst"
"Order Comments","Kommentarer för beställning"
"Order Credit Memos","Order Credit Memos"
"Order Currency:","Valuta för beställning:"
"Order Date","Datum för beställning"
"Order Date (%s)","Order Date (%s)"
"Order Date: ","Datum för beställning:"
"Order Date: %s","Datum för beställning: %s"
"Order Details","Detaljer för beställning"
"Order Grand Total","Totalsumma för beställning"
"Order History","Historik för beställning"
"Order History Info","Order History Info"
"Order ID","Order ID"
"Order Information","Information om beställning"
"Order Invoices","Order Invoices"
"Order Shipments","Order Shipments"
"Order State","Order State"
"Order Status","Status för beställning"
"Order Status Information","Order Status Information"
"Order Statuses","Order Statuses"
"Order Subtotal","Mellansumma för beställning"
"Order Subtotal:","Mellansumma för beställning:"
"Order Taxes Report Grouped by Tax Rates","Order Taxes Report Grouped by Tax Rates"
"Order Total","Totalsumma för beställning"
"Order Totals","Totalsumma för beställning"
"Order Update","Uppdatering av beställning"
"Order Update for Guest","Uppdatering av beställning till gäst"
"Order View","Beställning"
"Order credit memo","Order credit memo"
"Order does not allow to be canceled.","Order does not allow to be canceled."
"Order invoice","Order invoice"
"Order is suspended as its capture amount %s is suspected to be fraudulent.","Order is suspended as its capture amount %s is suspected to be fraudulent."
"Order object is not specified.","Order object is not specified."
"Order saving error: %s","Ett fel uppstod när beställningen skulle sparas: %s"
"Order shipments","Order shipments"
"Order status does not exist.","Order status does not exist."
"Order status with the same status code already exist.","Order status with the same status code already exist."
"Order was not cancelled.","Beställningen har inte avbokats."
"Order was not put on hold.","Beställningen har inte lagts undan."
"Order was not unholded.","Beställningen är fortfarande undanlagd."
"Order was placed using %s","%s användes för att lägga beställningen"
"Order was successfully cancelled.","Beställningen har tagits bort."
"Order was successfully put on hold.","Beställningen har lagts undan."
"Order was successfully released from holding status.","Status för beställningen har ändrats."
"Ordered","Beställt"
"Ordered amount of %s.","Ordered amount of %s."
"Ordering amount of %s is pending approval on gateway.","Ordering amount of %s is pending approval on gateway."
"Orders","Beställningar"
"Orders and Returns","Orders and Returns"
"Orders and Returns Search Form","Orders and Returns Search Form"
"Original Price","Ordinarie pris"
"Original order item that recurring payment profile correspondss to.","Original order item that recurring payment profile correspondss to."
"PDF Credit Memos","Kreditnotor i PDF-format"
"PDF Invoices","Fakturor i PDF-format"
"PDF Packingslips","Fraktsedlar i PDF-format"
"PDF Print-outs","PDF Print-outs"
"PDF object is not specified.","PDF object is not specified."
"PDF page object is not specified.","PDF page object is not specified."
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default"
"Package","Package"
"Package types are disregarded for USPS domestic shipments.","Package types are disregarded for USPS domestic shipments."
"Packages","Packages"
"Packingslip # ","Följesedel"
"Paid","Betald"
"Paid Amount","Betald summa"
"Parent Transaction ID","Parent Transaction ID"
"Parent transaction ID must have a transaction ID.","Parent transaction ID must have a transaction ID."
"Partial","Delvis"
"Payment Failed","Payment Failed"
"Payment Information","Information om betalning"
"Payment Method","Betalningssätt"
"Payment Method Name","Payment Method Name"
"Payment Method:","Payment Method:"
"Payment Review","Payment Review"
"Payment disallow storing objects.","Payment disallow storing objects."
"Payment transactions disallow storing objects.","Payment transactions disallow storing objects."
"Payment type","Payment type"
"Payment update has been made.","Payment update has been made."
"Pending","Väntar på granskning"
"Pending PayPal","Pending PayPal"
"Pending Payment","Pending Payment"
"Period","Period"
"Place Order Using Billing Agreements","Place Order Using Billing Agreements"
"Placed from IP","Placed from IP"
"Please Select Products to Add","Please Select Products to Add"
"Please Select a Customer","Please Select a Customer"
"Please Select a Store","Please Select a Store"
"Please check billing address information. %s","Please check billing address information. %s"
"Please check shipping address information. %s","Please check shipping address information. %s"
"Please define PDF object before using.","Please define PDF object before using."
"Please enter positive number in this field.","Please enter positive number in this field."
"Please select a customer","Vänligen välj en kund"
"Please select a store","Vänligen välj en butik"
"Please select a valid payment method.","Please select a valid payment method."
"Please select products to add","Vänligen välj produkter att lägga till"
"Please specify a shipping method.","Please specify a shipping method."
"Please specify a valid grid column alias name that exists in grid table.","Please specify a valid grid column alias name that exists in grid table."
"Price","Pris"
"Print","Skriv ut"
"Print All","Skriv ut alla"
"Print All Invoices","Skriv ut alla fakturor"
"Print All Refunds","Skriv ut alla återköp"
"Print All Shipments","Skriv ut alla leveranser"
"Print Credit Memos","Skriv ut alla kreditnotor"
"Print Invoice","Skriv ut faktura"
"Print Invoices","Skriv ut fakturor"
"Print Order","Skriv ut beställning"
"Print Order # %s","Skriv ut beställning #%s"
"Print Packingslips","Skriv ut fraktsedlar"
"Print Refund","Skriv ut återköp"
"Print Shipment","Skriv ut leverans"
"Print Shipping Label","Print Shipping Label"
"Print Shipping Labels","Print Shipping Labels"
"Processing","Behandlas"
"Processing data problem","Ett fel uppstod när datan skulle behandlas"
"Product","Produkt"
"Product Name","Produktnamn"
"Products","Produkter"
"Products Bestsellers Report","Products Bestsellers Report"
"Products in Compare List","Produkter i jämförelselistan"
"Products in Comparison List","Products in Comparison List"
"Products should be added to package(s)","Products should be added to package(s)"
"Profile #%s","Profile #%s"
"Profile Information","Profile Information"
"Profile State","Profile State"
"Profit","Profit"
"Promotion Coupons Usage Report","Promotion Coupons Usage Report"
"Proper payment object must be set.","Proper payment object must be set."
"Purchase Order Number:","Purchase Order Number:"
"Purchased From","Köptes från"
"Purchased From (Store)","Purchased From (Store)"
"Purchased Item","Purchased Item"
"Purchased On","Köpdatum"
"Purchased from (store)","Köptes från (butik)"
"QTY","Antal"
"Qty","Antal"
"Qty Invoiced","Fakturerat antal"
"Qty Ordered","Antal beställda"
"Qty Shipped","Levererat antal"
"Qty To Add","Antal att lägga till"
"Qty to Add","Qty to Add"
"Qty to Invoice","Antal att fakturera"
"Qty to Refund","Qty to Refund"
"Qty to Ship","Qty to Ship"
"Quantity Ordered","Quantity Ordered"
"Quote item id is not received.","Quote item id is not received."
"Quote item is not loaded.","Quote item is not loaded."
"Rate","Rate"
"Recent Orders","Nyligen lagda beställningar"
"Recently Compared Products","Nyligen jämförda produkter"
"Recently Viewed","Nyligen visade"
"Recently Viewed Products","Nyligen visade produkter"
"Recurring Profile # %s","Recurring Profile # %s"
"Recurring Profile Initial Fee","Recurring Profile Initial Fee"
"Recurring Profiles","Recurring Profiles"
"Recurring Profiles (beta)","Recurring Profiles (beta)"
"Reference ID","Reference ID"
"Reference ID:","Reference ID:"
"Refresh","Uppdatera"
"Refund","Återköp"
"Refund #","Återköp #"
"Refund #%s","Återköp #%s"
"Refund Amount","Återköpsbelopp"
"Refund Offline","Återköp nedkopplat"
"Refund Shipping","Refund Shipping"
"Refund Shipping (Excl. Tax)","Refund Shipping (Excl. Tax)"
"Refund Shipping (Incl. Tax)","Refund Shipping (Incl. Tax)"
"Refund Totals","Refund Totals"
"Refunded","Återköpta"
"Refunded amount of %s offline.","Refunded amount of %s offline."
"Refunded amount of %s online.","Refunded amount of %s online."
"Refunds","Återköp"
"Registered a Void notification.","Registered a Void notification."
"Registered notification about approved payment.","Registered notification about approved payment."
"Registered notification about captured amount of %s.","Registered notification about captured amount of %s."
"Registered notification about denied payment.","Registered notification about denied payment."
"Registered notification about refunded amount of %s.","Registered notification about refunded amount of %s."
"Registered update about approved payment.","Registered update about approved payment."
"Registered update about denied payment.","Registered update about denied payment."
"Regular Payment","Regular Payment"
"Related Orders","Related Orders"
"Remove","Ta bort"
"Remove Coupon Code","Ta bort kupongkod"
"Remove tracking number","Remove tracking number"
"Reorder","Ändra beställning"
"Retrieve credit memo info","Retrieve credit memo info"
"Retrieve credit memo information","Retrieve credit memo information"
"Retrieve credit memo list","Retrieve credit memo list"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of credit memos by filters","Retrieve list of credit memos by filters"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Return to Stock","Return to Stock"
"Returned","Återsända"
"Returns","Returns"
"Revenue","Revenue"
"Row Subtotal","Row Subtotal"
"Row Total","Totalt för rad"
"SHIP TO:","Leveransadress"
"SKU","Art. nr."
"SOLD TO:","Köpare"
"Sales","Försäljning"
"Sales Discount","Sales Discount"
"Sales Emails","Försäljning e-post"
"Sales Emails Section","Sales Emails Section"
"Sales Invoice Print View","Sales Invoice Print View"
"Sales Items","Sales Items"
"Sales Order Print View","Sales Order Print View"
"Sales Section","Sales Section"
"Sales Shipment Print View","Sales Shipment Print View"
"Sales Shipping","Sales Shipping"
"Sales Tax","Sales Tax"
"Sales Total","Sales Total"
"Same As Billing Address","Samma som fakturaadress"
"Save Order Address","Save Order Address"
"Save Status","Save Status"
"Save Status Assignment","Save Status Assignment"
"Save and Close Message","Save and Close Message"
"Save in address book","Spara i adressboken"
"Schedule","Schedule"
"Select","Select"
"Select All","Select All"
"Select from existing customer addresses:","Välj från befintliga kundadresser:"
"Send Credit Memo Comment Email Copy To","Skicka kopia av e-post för kreditnotakommentar till"
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method"
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method"
"Send Credit Memo Email Copy To","Skicka kopia av e-post för kreditnota till"
"Send Email","Send Email"
"Send Invoice Comment Email Copy To","Skicka kopia av e-post för fakturakommentar till"
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method"
"Send Invoice Email Copy Method","Send Invoice Email Copy Method"
"Send Invoice Email Copy To","Skicka fakturakopia med e-post till"
"Send Order Comment Email Copy To","Skicka kopia av e-post för beställningskommentar till"
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method"
"Send Order Email","Send Order Email"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Skicka orderbekräftelse via e-post till"
"Send Sales Emails","Send Sales Emails"
"Send Shipment Comment Email Copy To","Skicka leveranskommentar via e-post till"
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method"
"Send Shipment Email Copy Method","Send Shipment Email Copy Method"
"Send Shipment Email Copy To","Skicka leveransbekräftelse kopia till"
"Send Tracking Information","Skicka spårningsinformation"
"Send shipment info","Send shipment info"
"Set order for existing transactions not allowed","Set order for existing transactions not allowed"
"Ship","Leverera"
"Ship To","Ship To"
"Ship to","Skickas till"
"Ship to First name","Förnamn för leveransadress"
"Ship to Last name","Efternamn för leveransadress"
"Ship to Name","Leverans till"
"Ship to:","Ship to:"
"Shipment","Frakt"
"Shipment #","Försändelsenr."
"Shipment #%1$s | %3$s (%2$s)","Shipment #%1$s | %3$s (%2$s)"
"Shipment #%s","Leverans #%s"
"Shipment Comment Email Sender","Avsändare av e-post för leveranskommentar"
"Shipment Comment Email Template","E-postmall för leveranskommentar"
"Shipment Comment Email Template for Guest","E-postmall för kommentar till följesedel till gäst"
"Shipment Comments","Leveranskommentarer"
"Shipment Email Sender","Avsändare av e-post för leverans"
"Shipment Email Template","E-postmall för leverans"
"Shipment Email Template for Guest","E-postmall för följesedel till gäst"
"Shipment Update","Uppdatering av följesedel"
"Shipment Update for Guest","Uppdatering av följesedel till gäst"
"Shipment email not sent","E-post om leverans har inte skickats"
"Shipment email sent","E-post om leverans har skickats"
"Shipments","Leveranser"
"Shipped","Levererat"
"Shipped By","Levererat av"
"Shipping","Frakt"
"Shipping & Handling","Leverans"
"Shipping & Handling:","Leverans"
"Shipping &amp; Handling","Fraktavgift"
"Shipping &amp; Handling Information","Information om frakt"
"Shipping Address","Leveransadress"
"Shipping Amount","Leveransavgift"
"Shipping Information","Information om leverans"
"Shipping Method","Leveranssätt"
"Shipping Method:","Leveranssätt:"
"Shipping Refund","Återköp av leveransavgift"
"Shipping and Tracking Information","Shipping and Tracking Information"
"Shopping Cart","Varukorg"
"Show Packages","Show Packages"
"Signature Confirmation","Signature Confirmation"
"Signed Up From","Skrev upp sig från"
"Size","Size"
"Sku","Artikelnummer"
"Sold to:","Sold to:"
"Some items have quantities exceeding allowed quantities. Please select a lower quantity to checkout.","Vissa artiklar har beställts i antal som överstiger tillåtna mängder. Vänligen beställ färre av dessa för att kunna gå till kassan."
"Some of the products below do not have all the required options. Please edit them and configure all the required options.","Some of the products below do not have all the required options. Please edit them and configure all the required options."
"Some of the products below don't have all the required options. Please remove them and add again with all the required options.","Some of the products below don't have all the required options. Please remove them and add again with all the required options."
"Sorry, no quotes are available for this order at this time.","Tyvärr, för närvarande finns inga offerter tillgängliga för denna beställning."
"Source object is not specified.","Source object is not specified."
"Specified profile does not exist.","Specified profile does not exist."
"State Code [State Title]","State Code [State Title]"
"State/Province","Region"
"Status","Status"
"Status Code","Status Code"
"Status Label","Status Label"
"Status:","Status:"
"Store Credit","Butikskredit"
"Store View Specific Labels","Store View Specific Labels"
"Street Address","Street Address"
"Submit Comment","Spara kommentar"
"Submit Credit Memo","Skicka kreditnota"
"Submit Invoice","Bokför faktura"
"Submit Invoice and Shipment","Submit Invoice and Shipment"
"Submit Order","Skicka beställning"
"Submit Shipment","Leverera"
"Subscribe to Newsletter","Prenumerera på nyhetsbrev"
"Subscribe to Order Status","Prenumerera på beställningsstatus"
"Subtotal","Summa (ex.moms)"
"Subtotal after discount","Subtotal after discount"
"Subtotal after discount.","Subtotal after discount."
"Subtotal:","Subtotal:"
"Suspected Fraud","Suspected Fraud"
"Suspend","Suspend"
"Suspended","Suspended"
"TAX/VAT Number","TAX/VAT Number"
"Tax","Moms"
"Tax :","Moms:"
"Tax Amount","Moms"
"Tax Percent","Tax Percent"
"Telephone","Telefon"
"The Order State ""%s"" must not be set manually.","The Order State ""%s"" must not be set manually."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","The billing agreement ""%s"" has been canceled."
"The billing agreement ""%s"" has been created.","The billing agreement ""%s"" has been created."
"The coupon code has been accepted.","The coupon code has been accepted."
"The item %s (SKU %s) doesn't exist in the catalog anymore","Artikeln %s (artikelnummer %s) finns inte längre i katalogen"
"The message has been sent.","The message has been sent."
"The message was sent.","The message was sent."
"The order address has been updated.","The order address has been updated."
"The order email has been sent.","The order email has been sent."
"The order has been cancelled.","The order has been cancelled."
"The order has been created.","The order has been created."
"The order has been put on hold.","The order has been put on hold."
"The order has been released from holding status.","The order has been released from holding status."
"The order has not been cancelled.","The order has not been cancelled."
"The order status has been assigned.","The order status has been assigned."
"The order status has been saved.","The order status has been saved."
"The order status has been unassigned.","The order status has been unassigned."
"The order was not put on hold.","The order was not put on hold."
"The order was not unheld.","The order was not unheld."
"The order was placed using %s","The order was placed using %s"
"The order(s) cannot be canceled","The order(s) cannot be canceled"
"The payment has been accepted.","The payment has been accepted."
"The payment has been denied.","The payment has been denied."
"The payment has been voided.","The payment has been voided."
"The profile has been updated.","The profile has been updated."
"The profile has no changes.","The profile has no changes."
"The profile state has been updated.","The profile state has been updated."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)"
"The requested Payment Method is not available.","The requested Payment Method is not available."
"The shipping label has been created.","The shipping label has been created."
"The transaction ""%s"" (%s) is already closed.","The transaction ""%s"" (%s) is already closed."
"The transaction ""%s"" cannot be captured yet.","The transaction ""%s"" cannot be captured yet."
"The value that you entered is not valid.","The value that you entered is not valid."
"There are no billing agreements yet.","There are no billing agreements yet."
"There are no printable documents related to selected orders","Den valda beställningen har inga dokument som är utskrivbara."
"There are no printable documents related to selected orders.","There are no printable documents related to selected orders."
"There are no shipping labels related to selected %s.","There are no shipping labels related to selected %s."
"There is no need to approve this payment.","There is no need to approve this payment."
"There is no need to deny this payment.","There is no need to deny this payment."
"There is no update for the payment.","There is no update for the payment."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount","This message will be shown in shopping cart when subtotal after discount less than minimum amount"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","This message will be shown in shopping cart when subtotal after discount less than minimum amount."
"This operation requires an existing transaction object.","This operation requires an existing transaction object."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed."
"This order no longer exists.","Denna beställning finns inte längre."
"This product does not have any configurable options","This product does not have any configurable options"
"This profile state cannot be changed to ""%s"".","This profile state cannot be changed to ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?"
"Tier Pricing","Tier Pricing"
"Title","Speditör"
"To","Till"
"To Name","Mottagarnamn"
"To:","Till:"
"Total","Total"
"Total %d product(s)","Total %d product(s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Totalsumma"
"Total Invoiced","Total Invoiced"
"Total Invoiced Paid","Total Invoiced Paid"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total Invoiced not Paid","Total Invoiced not Paid"
"Total Ordered Report","Total Ordered Report"
"Total Paid","Totalt betalt"
"Total Qty","Totalt antal"
"Total Refund","Totalt återköp"
"Total Refunded","Totalt återbetalt"
"Total Refunded Report","Total Refunded Report"
"Total Sales Shipping","Total Sales Shipping"
"Total Shipped Report","Total Shipped Report"
"Total Shipping","Total Shipping"
"Total Shipping Charges","Total Shipping Charges"
"Total Tax","Total Tax"
"Total Weight","Total Weight"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total model should be extended from Mage_Sales_Model_Order_Total_Abstract."
"Total(ex)","Totalt"
"Total(inc)","Totalt"
"Track Order","Spåra beställning"
"Track all shipment(s)","Spåra alla leveranser"
"Track all shipments","Spåra alla leveranser"
"Track this shipment","Spåra denna leverans"
"Track your order","Spåra din beställning"
"Tracking","Tracking"
"Tracking Number","Spårningsnummer"
"Tracking Number(s)","Spårningsnummer"
"Tracking Number(s):","Tracking Number(s):"
"Transaction ""%s"" was already processed.","Transaction ""%s"" was already processed."
"Transaction # %s | %s","Transaction # %s | %s"
"Transaction ID","Transaction ID"
"Transaction ID must not be empty.","Transaction ID must not be empty."
"Transaction ID: ""%s"".","Transaction ID: ""%s""."
"Transaction Type","Transaction Type"
"Transactions","Transactions"
"Trial ","Trial "
"Trial Payment","Trial Payment"
"Trial Period","Trial Period"
"Trial period payment","Trial period payment"
"Type","Type"
"Unassign","Unassign"
"Unhold","Lägg fram"
"Unhold action is not available.","Unhold action is not available."
"Unhold order","Unhold order"
"Unknown State","Okänd region"
"Unknown Status","Okänt status"
"Unsupported transaction type ""%s"".","Unsupported transaction type ""%s""."
"Update Changes","Uppdatera ändringar"
"Update Items and Qty's","Update Items and Qty's"
"Update Items and Qty\'s","Update Items and Qty\'s"
"Update Qty's","Uppdatera antal"
"Update Qty\'s","Update Qty\'s"
"Updated At","Updated At"
"Updated:","Updated:"
"Use Aggregated Data (beta)","Use Aggregated Data (beta)"
"Use Order Status As Default","Use Order Status As Default"
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout"
"Validate each address separately in multi-address checkout","Validate each address separately in multi-address checkout"
"Value","Value"
"View","Visa"
"View All","Visa alla"
"View Another Order","View Another Order"
"View Order","Visa beställning"
"Visible on Frontend","Visible on Frontend"
"Void","Anullerad"
"Void invoice","Void invoice"
"Voided authorization.","Voided authorization."
"Website","Webbplats"
"Weight","Weight"
"Whether buyer can define the date when billing for the profile begins.","Whether buyer can define the date when billing for the profile begins."
"Width","Width"
"Wishlist","Önskelista"
"Wrong billing agreement ID specified.","Wrong billing agreement ID specified."
"Wrong quote item id to update configuration.","Wrong quote item id to update configuration."
"Wrong state: ""%s"".","Wrong state: ""%s""."
"Yes","Yes"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","You can leave a box blank if you don\'t wish to add a gift message for whole order"
"You have placed no orders.","Du har inte lagt några beställningar."
"You will be redirected to the payment system website.","You will be redirected to the payment system website."
"Your credit card will be charged for","Your credit card will be charged for"
"ZIP/Post Code","Postadress"
"Zip/Postal Code","Zip/Postal Code"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"separate by "",""","separera med "","" (komma)"
"the credit memo email is not sent","the credit memo email is not sent"
"the credit memo email was sent","the credit memo email was sent"
"the invoice email is not sent","the invoice email is not sent"
"the invoice email was sent","the invoice email was sent"
"the order confirmation email is not sent","the order confirmation email is not sent"
"the order confirmation email was sent","the order confirmation email was sent"
"the shipment email is not sent","the shipment email is not sent"
"the shipment email was sent","the shipment email was sent"
